TeamID,Nombre del Equipo,Rango,uId,Nombre del Jugador,Salud,Número de Bajas,Daño,Máxima Distancia de Baja,Asistencias,Noqueos,Número de Headshots,Daño Recibido,Curación,Tiempo de Supervivencia,Tiempo Fuera del Círculo Azul,Daño Total por Veneno,Bajas en Vehículo,Bajas con Granada,Distancia Conducida,Distancia Recorrida,Rescates,Granadas de Humo Usadas,Granadas Fragmentación Usadas,Granadas Incendiarias Usadas,Granadas Cegadoras Usadas,Suministros Obtenidos,Daño Total por Equipo,HeadHits,BodyHits,HandHits,FootHits,LimbsHits,WeaponIDs,WeaponNames,WeaponDamage,WeaponKills,ShotsByWeapon,HitsByWeapon,TotalShots,TotalHits,Accuracy(%)
5,EQUIPO 5,14,5223758938,WHŪFlor,0,1,203,26,0,0,1,103,62,19m 45s,0m 52s,59,0,0,492,1183,0,0,0,0,0,0,203,2,4,0,0,1,"102002,101102","UMP45,ACE32",UMP45:185.8 / ACE32:26.1,UMP45:1 / ACE32:0,UMP45:9 / ACE32:35,UMP45:6 / ACE32:1,44,7,15.91
20,EQUIPO 20,15,573587941,AngelFlowYT,0,4,260,162,0,0,1,138,84,19m 40s,0m 0s,0,0,0,4824,2244,0,0,0,0,0,0,260,4,6,0,0,3,"102002,105002,104002,106011","UMP45,DP-28,S1897,Dual MP7",UMP45:25.1 / DP-28:176.1 / S1897:110.3 / Dual MP7:0.0,UMP45:1 / DP-28:2 / S1897:1 / Dual MP7:0,UMP45:11 / DP-28:160 / S1897:5 / Dual MP7:0,UMP45:1 / DP-28:7 / S1897:5 / Dual MP7:0,176,13,7.39
27,EQUIPO 27,16,5536903662,ㅤ乃u乃í丂,0,0,0,0,0,0,0,101,12,18m 42s,0m 2s,10,0,0,446,2423,0,1,0,0,0,0,0,0,0,0,0,0,"102002,101102,103005,102001","UMP45,ACE32,VSS,UZI",UMP45:0.0 / ACE32:0.0 / VSS:0.0 / UZI:0.0,UMP45:0 / ACE32:0 / VSS:0 / UZI:0,UMP45:37 / ACE32:0 / VSS:0 / UZI:0,UMP45:0 / ACE32:0 / VSS:0 / UZI:0,37,0,0.00
49,EQUIPO 49,17,5737721254,么HG〆Milton,0,4,580,67,0,0,2,253,202,18m 30s,0m 0s,0,0,0,6666,2008,0,4,1,0,0,0,580,3,14,0,4,7,"102002,101004","UMP45,M416",UMP45:306.8 / M416:355.8,UMP45:2 / M416:2,UMP45:55 / M416:159,UMP45:12 / M416:16,214,28,13.08
11,EQUIPO 11,18,5195769920,ElPINOCHOSEXY,0,0,24,0,0,0,0,100,0,18m 12s,0m 0s,0,0,0,0,3373,0,0,0,0,0,0,24,0,1,0,0,0,"101004,103001,102002,106002","M416,Kar98K,UMP45,P1911",M416:23.1 / Kar98K:0.0 / UMP45:0.0 / P1911:0.0,M416:0 / Kar98K:0 / UMP45:0 / P1911:0,M416:145 / Kar98K:0 / UMP45:0 / P1911:0,M416:1 / Kar98K:0 / UMP45:0 / P1911:0,145,1,0.69
31,EQUIPO 31,19,545405143,HEI̴SEN̴BERG,0,1,100,18,0,0,0,188,88,17m 56s,0m 0s,0,0,0,4517,2007,0,0,0,0,0,0,100,0,4,1,0,0,"101006,101003,102001,107010,106005","AUG A3,SCAR-L,UZI,Arma 107010,R45",AUG A3:0.0 / SCAR-L:118.0 / UZI:0.0 / Arma 107010:0.0 / R45:0.0,AUG A3:0 / SCAR-L:1 / UZI:0 / Arma 107010:0 / R45:0,AUG A3:9 / SCAR-L:11 / UZI:2 / Arma 107010:0 / R45:0,AUG A3:0 / SCAR-L:5 / UZI:0 / Arma 107010:0 / R45:0,22,5,22.73
75,EQUIPO 75,20,52173438291,F1ĒThymo,0,1,64,35,0,0,0,26,218,17m 53s,2m 38s,264,0,0,6528,2082,0,2,0,0,0,0,64,1,1,0,0,0,"102002,103006,104003","UMP45,Mini14,S12K",UMP45:69.2 / Mini14:0.0 / S12K:0.0,UMP45:1 / Mini14:0 / S12K:0,UMP45:16 / Mini14:11 / S12K:0,UMP45:2 / Mini14:0 / S12K:0,27,2,7.41
24,EQUIPO 24,21,51858324268,NicoRideMeFive,0,4,376,175,0,0,1,221,272,17m 49s,2m 14s,137,0,0,7274,1476,0,0,0,0,0,0,376,3,5,2,1,4,"102002,103006,107010","UMP45,Mini14,Arma 107010",UMP45:223.2 / Mini14:211.5 / Arma 107010:0.0,UMP45:3 / Mini14:1 / Arma 107010:0,UMP45:47 / Mini14:49 / Arma 107010:0,UMP45:10 / Mini14:5 / Arma 107010:0,96,15,15.63
61,EQUIPO 61,22,51719438378,pgWhisky,0,2,456,252,0,0,0,213,408,17m 36s,3m 16s,295,0,0,3697,2708,0,0,1,0,0,0,456,3,8,0,0,6,"101007,103006","QBZ,Mini14",QBZ:358.7 / Mini14:123.7,QBZ:1 / Mini14:1,QBZ:188 / Mini14:11,QBZ:13 / Mini14:4,199,17,8.54
72,EQUIPO 72,23,51378973598,gTseLMER,0,2,165,366,0,0,0,33,175,17m 35s,2m 29s,244,0,0,7319,1967,0,0,0,0,0,0,165,0,6,0,0,1,"103006,101001,106002","Mini14,AKM,P1911",Mini14:98.2 / AKM:88.3 / P1911:0.0,Mini14:1 / AKM:1 / P1911:0,Mini14:32 / AKM:24 / P1911:7,Mini14:4 / AKM:3 / P1911:0,63,7,11.11
53,EQUIPO 53,24,5952848015,rmxKirito,0,1,178,149,0,0,0,82,379,17m 34s,6m 47s,399,0,0,6039,1611,0,0,0,0,0,0,178,0,3,0,1,0,"103001,103004,102001,102002","Kar98K,SKS,UZI,UMP45",Kar98K:189.4 / SKS:15.1 / UZI:0.0 / UMP45:0.0,Kar98K:1 / SKS:0 / UZI:0 / UMP45:0,Kar98K:8 / SKS:13 / UZI:0 / UMP45:0,Kar98K:3 / SKS:1 / UZI:0 / UMP45:0,21,4,19.05
67,EQUIPO 67,25,5658823568,ūūūūū65sz,0,2,210,164,0,0,0,101,170,17m 20s,1m 25s,120,0,0,6684,1565,0,0,2,1,0,0,210,0,11,2,0,2,"101004,104004,102002","M416,DBS,UMP45",M416:116.8 / DBS:102.4 / UMP45:0.0,M416:1 / DBS:1 / UMP45:0,M416:76 / DBS:8 / UMP45:0,M416:7 / DBS:8 / UMP45:0,84,15,17.86
43,EQUIPO 43,26,5120393121,LoKiigg,0,2,324,8,0,0,0,229,129,16m 53s,0m 0s,0,0,0,1997,2257,0,0,0,0,1,0,324,1,8,1,1,1,"102002,101003,107010","UMP45,SCAR-L,Arma 107010",UMP45:355.7 / SCAR-L:23.2 / Arma 107010:0.0,UMP45:2 / SCAR-L:0 / Arma 107010:0,UMP45:97 / SCAR-L:81 / Arma 107010:0,UMP45:11 / SCAR-L:1 / Arma 107010:0,178,12,6.74
100,EQUIPO 100,27,5587995128,ėēJeremy,0,0,59,0,0,0,0,105,48,16m 44s,0m 43s,43,0,0,2862,770,0,2,0,0,0,0,59,0,1,0,0,0,"101004,103008,102002","M416,Win94,UMP45",M416:0.0 / Win94:58.9 / UMP45:0.0,M416:0 / Win94:0 / UMP45:0,M416:18 / Win94:6 / UMP45:0,M416:0 / Win94:1 / UMP45:0,24,1,4.17
71,EQUIPO 71,28,564072130,MC๛WO͜͡Sツ,0,2,201,19,0,0,1,99,119,16m 34s,1m 51s,114,0,0,1561,2865,0,0,0,0,0,0,201,1,0,0,0,3,"101001,101007","AKM,QBZ",AKM:214.5 / QBZ:0.0,AKM:2 / QBZ:0,AKM:35 / QBZ:0,AKM:4 / QBZ:0,35,4,11.43
80,EQUIPO 80,29,5612467383,JEHOVANNYB,0,0,30,0,0,0,0,108,8,16m 22s,0m 0s,0,0,0,148,2137,0,0,0,0,0,0,30,0,1,0,0,0,"101001,103009,103100,101003","AKM,SLR,MK12,SCAR-L",AKM:29.8 / SLR:0.0 / MK12:0.0 / SCAR-L:0.0,AKM:0 / SLR:0 / MK12:0 / SCAR-L:0,AKM:1 / SLR:0 / MK12:0 / SCAR-L:1,AKM:1 / SLR:0 / MK12:0 / SCAR-L:0,2,1,50.00
56,EQUIPO 56,30,5796193116,乃乃๛PROFETA,0,1,73,4,0,0,0,125,25,16m 21s,0m 0s,0,0,0,1541,1789,0,2,2,1,0,0,73,0,1,0,0,3,"103009,101004,102004","SLR,M416,Thompson SMG",SLR:0.0 / M416:81.7 / Thompson SMG:0.0,SLR:0 / M416:1 / Thompson SMG:0,SLR:1 / M416:30 / Thompson SMG:0,SLR:0 / M416:4 / Thompson SMG:0,31,4,12.90
78,EQUIPO 78,31,52191324900,亗丂ㄥ丂亗RAMI,0,0,0,0,0,0,0,100,95,16m 21s,2m 54s,95,0,0,6124,2299,0,0,0,0,1,0,0,0,0,0,0,0,"102002,103008","UMP45,Win94",UMP45:0.0 / Win94:0.0,UMP45:0 / Win94:0,UMP45:0 / Win94:4,UMP45:0 / Win94:0,4,0,0.00
55,EQUIPO 55,32,5331826518,【ʛt】MAGO٭,0,2,169,77,0,0,0,22,153,16m 0s,1m 56s,212,0,0,2746,1796,0,1,0,0,0,0,169,0,6,0,0,1,"105002,103004,107010","DP-28,SKS,Arma 107010",DP-28:136.2 / SKS:48.4 / Arma 107010:0.0,DP-28:2 / SKS:0 / Arma 107010:0,DP-28:57 / SKS:24 / Arma 107010:0,DP-28:5 / SKS:2 / Arma 107010:0,81,7,8.64
65,EQUIPO 65,33,511372111,PCªMart24,0,2,283,134,0,0,1,211,203,16m 0s,1m 25s,92,0,0,841,1023,0,0,0,0,0,0,283,1,5,1,0,2,"101001,103006,104002","AKM,Mini14,S1897",AKM:309.6 / Mini14:0.0 / S1897:0.0,AKM:2 / Mini14:0 / S1897:0,AKM:82 / Mini14:0 / S1897:0,AKM:9 / Mini14:0 / S1897:0,82,9,10.98
85,EQUIPO 85,34,594191017,SVGFRANCOGOAT,0,6,693,188,0,0,1,130,146,15m 52s,1m 29s,116,0,0,4161,1545,0,5,1,0,0,0,693,4,19,0,0,4,"101004,101008,104003,101007","M416,M762,S12K,QBZ",M416:629.8 / M762:141.4 / S12K:0.0 / QBZ:0.0,M416:5 / M762:1 / S12K:0 / QBZ:0,M416:270 / M762:8 / S12K:0 / QBZ:0,M416:24 / M762:3 / S12K:0 / QBZ:0,278,27,9.71
35,EQUIPO 35,35,51759973259,Oｲ×indica,0,0,111,0,0,0,0,92,259,15m 36s,2m 56s,267,0,0,0,3209,0,0,0,0,0,0,111,0,3,0,0,1,"101001,104003","AKM,S12K",AKM:110.5 / S12K:0.0,AKM:0 / S12K:0,AKM:72 / S12K:3,AKM:4 / S12K:0,75,4,5.33
91,EQUIPO 91,36,51892666347,gTsEstuardo,0,1,97,134,0,0,0,0,246,15m 31s,2m 53s,326,0,0,2850,2016,0,0,0,0,0,0,97,0,1,0,1,2,"101001,101002,101003,106008","AKM,M16A4,SCAR-L,Skorpion",AKM:80.4 / M16A4:21.3 / SCAR-L:0.0 / Skorpion:0.0,AKM:1 / M16A4:0 / SCAR-L:0 / Skorpion:0,AKM:57 / M16A4:45 / SCAR-L:0 / Skorpion:0,AKM:3 / M16A4:1 / SCAR-L:0 / Skorpion:0,102,4,3.92
77,EQUIPO 77,37,51353304168,JedShat,0,0,136,0,0,0,0,92,22,15m 24s,0m 20s,26,0,0,2287,1260,0,2,1,0,0,0,136,1,1,0,0,0,"101006,103008,103001,102001","AUG A3,Win94,Kar98K,UZI",AUG A3:51.2 / Win94:84.3 / Kar98K:0.0 / UZI:0.0,AUG A3:0 / Win94:0 / Kar98K:0 / UZI:0,AUG A3:30 / Win94:12 / Kar98K:1 / UZI:25,AUG A3:1 / Win94:1 / Kar98K:0 / UZI:0,68,2,2.94
81,EQUIPO 81,38,523953526,ĊĎ廴Michiiɞ,0,4,226,191,0,0,0,52,266,15m 17s,3m 37s,312,1,0,3011,2937,0,2,0,0,0,0,226,0,5,0,0,3,"103008,101004","Win94,M416",Win94:58.9 / M416:148.4,Win94:1 / M416:2,Win94:2 / M416:138,Win94:1 / M416:7,140,8,5.71
16,EQUIPO 16,39,5336419911,WHūMUSTANGg38,0,0,0,0,0,0,0,104,83,15m 9s,1m 16s,78,0,0,381,1378,0,1,0,0,0,0,0,0,0,0,0,0,"102002,103004","UMP45,SKS",UMP45:0.0 / SKS:0.0,UMP45:0 / SKS:0,UMP45:0 / SKS:2,UMP45:0 / SKS:0,2,0,0.00
62,EQUIPO 62,40,51764034790,GtsRacknard,0,1,100,3,0,0,0,117,113,14m 54s,1m 14s,80,0,0,5278,1494,0,0,0,0,0,0,100,0,4,0,0,0,"101003,105002","SCAR-L,DP-28",SCAR-L:100.7 / DP-28:0.0,SCAR-L:1 / DP-28:0,SCAR-L:42 / DP-28:0,SCAR-L:4 / DP-28:0,42,4,9.52
73,EQUIPO 73,41,52175418107,gTsCharly,0,0,83,0,0,0,0,162,207,14m 54s,2m 46s,108,0,0,6478,763,0,0,0,0,0,0,83,1,1,0,0,0,"105001,103008,106001","M249,Win94,P92",M249:82.3 / Win94:0.0 / P92:0.0,M249:0 / Win94:0 / P92:0,M249:109 / Win94:0 / P92:0,M249:2 / Win94:0 / P92:0,109,2,1.83
1,EQUIPO 1,42,5216749258,CDSxJxUxZ,0,0,0,0,0,0,0,144,402,14m 52s,6m 21s,317,0,0,4865,1926,0,0,0,0,0,0,0,0,0,0,0,0,"105002,105001,103006","DP-28,M249,Mini14",DP-28:0.0 / M249:0.0 / Mini14:0.0,DP-28:0 / M249:0 / Mini14:0,DP-28:0 / M249:32 / Mini14:0,DP-28:0 / M249:0 / Mini14:0,32,0,0.00
40,EQUIPO 40,43,5133415638,TMPTEMPESTA,0,0,65,0,0,0,0,100,0,14m 36s,0m 0s,0,0,0,1030,1691,0,0,0,0,0,0,65,0,1,0,0,0,"103002,101007,102002,103006,106006","M24,QBZ,UMP45,Mini14,Sawed-off",M24:64.4 / QBZ:0.0 / UMP45:0.0 / Mini14:0.0 / Sawed-off:0.0,M24:0 / QBZ:0 / UMP45:0 / Mini14:0 / Sawed-off:0,M24:4 / QBZ:0 / UMP45:0 / Mini14:0 / Sawed-off:0,M24:1 / QBZ:0 / UMP45:0 / Mini14:0 / Sawed-off:0,4,1,25.00
21,EQUIPO 21,44,5779671525,SVシANUBIS,0,1,173,32,0,0,0,117,17,14m 26s,0m 0s,0,0,0,0,1019,0,2,3,0,0,0,173,0,2,0,0,4,"101001,105002,102002,102004","AKM,DP-28,UMP45,Thompson SMG",AKM:32.9 / DP-28:65.1 / UMP45:76.0 / Thompson SMG:0.0,AKM:1 / DP-28:0 / UMP45:0 / Thompson SMG:0,AKM:10 / DP-28:31 / UMP45:44 / Thompson SMG:0,AKM:1 / DP-28:2 / UMP45:3 / Thompson SMG:0,85,6,7.06
83,EQUIPO 83,45,51750997185,《GTS》MANCO,0,0,0,0,0,0,0,112,147,14m 16s,3m 0s,135,0,0,3570,1749,0,0,0,0,0,0,0,0,0,0,0,0,"102002,106008,102001","UMP45,Skorpion,UZI",UMP45:0.0 / Skorpion:0.0 / UZI:0.0,UMP45:0 / Skorpion:0 / UZI:0,UMP45:78 / Skorpion:0 / UZI:25,UMP45:0 / Skorpion:0 / UZI:0,103,0,0.00
88,EQUIPO 88,46,5333035727,ūMazatlánū,0,2,270,56,0,0,1,100,0,14m 7s,0m 0s,0,0,1,344,1246,0,0,1,0,0,0,270,2,3,0,0,0,"101001,101003,102002","AKM,SCAR-L,UMP45",AKM:69.3 / SCAR-L:0.0 / UMP45:123.8,AKM:0 / SCAR-L:0 / UMP45:1,AKM:6 / SCAR-L:0 / UMP45:24,AKM:2 / SCAR-L:0 / UMP45:3,30,5,16.67
93,EQUIPO 93,47,5920619640,MjölnirOsiris,0,1,100,15,0,0,0,93,81,13m 50s,1m 35s,87,0,0,1703,2415,0,0,0,0,0,0,100,0,4,0,0,0,"101004,102001,101007","M416,UZI,QBZ",M416:0.0 / UZI:102.9 / QBZ:0.0,M416:0 / UZI:1 / QBZ:0,M416:0 / UZI:46 / QBZ:0,M416:0 / UZI:4 / QBZ:0,46,4,8.70
52,EQUIPO 52,48,51233177098,cascara28,0,0,50,0,0,0,0,208,249,13m 49s,2m 50s,140,0,0,3012,2030,0,0,1,2,0,0,50,0,2,0,0,0,"102002,103006,106002","UMP45,Mini14,P1911",UMP45:49.2 / Mini14:0.0 / P1911:0.0,UMP45:0 / Mini14:0 / P1911:0,UMP45:53 / Mini14:0 / P1911:0,UMP45:2 / Mini14:0 / P1911:0,53,2,3.77
96,EQUIPO 96,49,546747466,Luisitopū,0,1,176,63,0,0,0,130,36,13m 32s,0m 6s,6,0,0,3453,1510,0,0,0,0,0,0,176,0,6,0,0,1,"101101,102002,101002,106002","ASM Abakan,UMP45,M16A4,P1911",ASM Abakan:113.4 / UMP45:0.0 / M16A4:77.6 / P1911:0.0,ASM Abakan:0 / UMP45:0 / M16A4:1 / P1911:0,ASM Abakan:66 / UMP45:34 / M16A4:6 / P1911:0,ASM Abakan:5 / UMP45:0 / M16A4:2 / P1911:0,106,7,6.60
29,EQUIPO 29,50,51792225482,ELLIMINATE2,0,0,0,0,0,0,0,100,0,13m 26s,0m 0s,0,0,0,0,1750,0,0,0,0,0,0,0,0,0,0,0,0,"103004,102004,106005,106002","SKS,Thompson SMG,R45,P1911",SKS:0.0 / Thompson SMG:0.0 / R45:0.0 / P1911:0.0,SKS:0 / Thompson SMG:0 / R45:0 / P1911:0,SKS:0 / Thompson SMG:0 / R45:0 / P1911:0,SKS:0 / Thompson SMG:0 / R45:0 / P1911:0,0,0,0.00
12,EQUIPO 12,51,51882823197,e404RIOuelme,0,1,135,33,0,0,0,122,126,13m 23s,1m 55s,103,0,1,626,1090,0,0,1,0,0,0,135,0,1,0,0,1,"101004,102001,101001","M416,UZI,AKM",M416:34.5 / UZI:0.0 / AKM:0.0,M416:0 / UZI:0 / AKM:0,M416:116 / UZI:13 / AKM:0,M416:2 / UZI:0 / AKM:0,129,2,1.55
74,EQUIPO 74,52,5160596643,『TRR』BÔLĀS,0,1,109,67,0,0,0,161,66,13m 13s,0m 0s,0,0,0,1980,1044,0,0,0,1,0,0,109,0,5,0,0,1,"104004,101004","DBS,M416",DBS:11.2 / M416:117.0,DBS:0 / M416:1,DBS:6 / M416:47,DBS:1 / M416:5,53,6,11.32
7,EQUIPO 7,53,51558678661,karaZarnex,0,0,35,0,0,0,0,123,23,12m 55s,0m 0s,0,0,0,2517,1238,0,1,1,1,0,0,35,0,1,0,1,0,"102002,103006","UMP45,Mini14",UMP45:34.7 / Mini14:0.0,UMP45:0 / Mini14:0,UMP45:21 / Mini14:0,UMP45:2 / Mini14:0,21,2,9.52
95,EQUIPO 95,54,51661980091,PSAAYKO,0,0,27,0,0,0,0,75,114,12m 22s,3m 8s,120,0,0,2920,2223,0,0,0,0,0,0,27,0,1,0,0,0,"103008,101003,106008","Win94,SCAR-L,Skorpion",Win94:0.0 / SCAR-L:26.5 / Skorpion:0.0,Win94:0 / SCAR-L:0 / Skorpion:0,Win94:12 / SCAR-L:101 / Skorpion:0,Win94:0 / SCAR-L:1 / Skorpion:0,113,1,0.88
90,EQUIPO 90,55,5957117473,【ʛt】CHEMA모,0,0,73,0,0,0,0,77,19,12m 19s,0m 0s,0,0,0,3829,1472,0,0,0,0,0,1,73,1,2,0,0,0,"101006,103006","AUG A3,Mini14",AUG A3:72.4 / Mini14:0.0,AUG A3:0 / Mini14:0,AUG A3:118 / Mini14:20,AUG A3:3 / Mini14:0,138,3,2.17
46,EQUIPO 46,56,5447362561,Edisonx12,0,0,0,0,0,0,0,0,223,12m 16s,7m 25s,314,0,0,882,2911,0,0,0,0,0,0,0,0,0,0,0,0,"102002,101002,106001,103008,101006","UMP45,M16A4,P92,Win94,AUG A3",UMP45:0.0 / M16A4:0.0 / P92:0.0 / Win94:0.0 / AUG A3:0.0,UMP45:0 / M16A4:0 / P92:0 / Win94:0 / AUG A3:0,UMP45:0 / M16A4:0 / P92:0 / Win94:0 / AUG A3:0,UMP45:0 / M16A4:0 / P92:0 / Win94:0 / AUG A3:0,0,0,0.00
41,EQUIPO 41,57,5657907036,亗MH『MERYL』,0,0,26,0,0,0,0,72,2,11m 53s,0m 34s,26,0,0,1327,1489,0,0,0,0,0,0,26,0,1,0,0,0,"101003,103008","SCAR-L,Win94",SCAR-L:25.1 / Win94:0.0,SCAR-L:0 / Win94:0,SCAR-L:1 / Win94:0,SCAR-L:1 / Win94:0,1,1,100.00
